post_id,title,link,content
25647584,景顺：日本允许10年期债券收益率的实际上限升至1% 或继续保持宽松货币政策,https://news.moomoo.com/post/25647584,智通财经APP获悉，景顺日本环球市场策略师Tomo  Kinoshita发布报告称，当前日本经济依然强劲，日本长期债券收益率的升幅受限及日元升值不太可能会削弱经济。随着日本经济相对美国及欧洲持续转强，预计2023年下半年日本股市表现将优于其他已发展经济体。Tomo  Kinoshita指出，日本央行决定调整收益率曲线控制政策，允许10年期债券收益率的实际上限升至1%，这项决议令市场倍感意外。10年期债券收益率0.5%的名义上限保持不变。该决议旨在灵活应对上行及下行风险，提升货币放宽的可持续性。这意味着该决议并非针对放宽或收紧货币政策。日本央行维持2024及2025财政年度的核心CPI通胀(除新鲜食品及能源外)展望于1.7%及1.8%。这反映日本央行预期仍未实现2%的通胀目标，可能继续维持宽松的货币政策。日本央行行长植田和男提到，他预计10年期债券收益率并不会升至1%，因为1%只是作为上限。日本央行预计将继续透过调整买债操作及实施指定价格买债操作控制收益率曲线(及10年期债券收益率)。倘若日本长期债券收益率进一步上升，美国债券收益率会受到上行压力，日本机构投资者对美国债券的投资可能有所减少。长期来看，Tomo  Kinoshita预计2024年企业与工会之间于春季的集体谈判可能推动工资大幅增长，从而令日本央行在2024年4月份召开的政策会议上同时上调短期及长期政策利率。在此之后，日本央行可能在进一步收紧货币政策之际取消收益率曲线控制政策。Tomo  Kinoshita亦提示到，10年期债券收益率短期内对日本金融市场至关重要，日元升值及加息对企业表现的负面影响将反映在股价当中。倘若10年期债券收益率升至新的1%实际上限，日元兑美元将进一步升值。
25647537,力星股份筹码连续3期集中,https://news.moomoo.com/post/25647537,证券时报网讯，力星股份8月2日在交易所互动平台中披露，截至7月31日公司股东户数为18073户，较上期(7月20日)减少574户，环比降幅为3.08%。这已是该公司股东户数连续第3期下降，累计降幅达21.09%，也就是说筹码呈持续集中趋势。证券时报·数据宝统计，截至发稿，力星股份收盘价为10.01元，上涨0.20%，筹码持续集中以来股价累计下跌16.16%。具体到各交易日，8次上涨，15次下跌。
25647354,广州：鼓励民营企业积极参与人工智能应用场景建设,https://news.moomoo.com/post/25647354,广州市今日发布促进民营经济发展壮大的若干措施，其中提到，打造和开放创新应用场景。聚焦应用场景示范，鼓励民营企业积极参与人工智能应用场景建设。在智能制造、智慧城市、智慧交通、智慧教育、智慧医疗等多个领域加大应用场景开放力度，支持民营企业参与应用场景设计与建设，促进人工智能与其他产业链的融合和赋能。依托行业专业机构牵头组织人工智能企业产业场景应用对接，加快产品产业转化。
25647353,8月2日沪深两市涨停分析,https://news.moomoo.com/post/25647353,沪指震荡调整跌0.89%，超导、复合集流体概念走强。超导概念股法尔胜录得6天4板，财达证券、百利电气、中孚实业等2连板，一图看懂>>
25647508,Changyang Technology (688299.SH): The company's Mini LED products have been stably supplied to Samsung and LG in batches,https://news.moomoo.com/post/25647508,"格隆汇8月2日丨长阳科技(688299.SH)近期在接待机构投资者调研时表示，近期多家行业龙头企业发布搭载Mini LED背光的新一代产品，在电视、笔电及车载显示等传统智能硬件中的Mini LED渗透率有望持续提升。根据Omdia数据显示，2022年Mini LED背光液晶电视总出货量为310万台，预计2023年Mini LED背光电视出货量为570万台，而到2026年，出货量预计将达到2,010万台。公司Mini LED产品已批量稳定供货给三星、LG，并对京东方、TCL、索尼等客户也已实现小批量供应。公司未来将继续深化Mini LED反射膜，巩固公司反射膜的市场地位和竞争实力。"
25647528,浙江义乌一辆蔚来ES8撞柱起火，车辆碎片散落一地，驾驶员经抢救无效离世,https://news.moomoo.com/post/25647528,8月1日，浙江省义乌市一辆蔚来初代ES8撞上路柱后，瞬间爆炸起火，车内驾驶员不幸离世。据事发路段同向行驶的其他车辆行车记录仪拍摄的画面，事故车辆在浙江金华义乌机场路附近马路靠右行驶，之后突然在没有任何征兆的情况下撞向马路右侧的一根柱子，顷刻间，车身碎片如爆竹一般炸开飞出。事发路段监控显示，当事车辆行驶到途经环城西路和机场路辅道叉口时撞上路柱，车辆起火燃烧，未见有驾驶员逃出。其他现场视频及照片显示，当事车辆已经完全解体，碎片散落四地，草坪和路面随处可见被撞飞的汽车零部件。有现场目击者表示：“事发很突然，它（事故车辆）车速也很快。”另有目击者表示，事故车辆型号为一辆蔚来ES8，现场火光一片，一片狼藉，“车身基本上解体了，大火包围整个车身。”事故发生后，当地交警和消防人员赶赴事故现场参与灭火工作，120急救车赶到时，驾驶员沈某已经无生命特征，随即记录死亡时间。8月1日晚间，一份落款为义乌市公安局的通报显示：8月1日14时48分许，义乌市公安局接到报警称，机场路凌云立交路段发生一起交通事故。接警后，我局立即联动消防、120救护等力量开展事故处置、现场教授等工作。经查，车辆驾装员沈某驾驶小型管通客车途经环城西路和机场降辅道叉口时撞上路柱，造成车辆起火。目前，驾驶员沈某经抢救无效死亡，车内无其他人员，事故原因正在进一步调查中。对于此次事故，蔚来客服人员表示，已了解到该起车祸，不过具体事故车型及伤亡情况暂不掌握，蔚来工作人员已第一时间赶往现场，对事故的发生表示痛心。
25647346,为啥不在大陆卖奶昔了？麦当劳中国CEO：大家不喜欢！,https://news.moomoo.com/post/25647346,8月2日，麦当劳中国CEO张佳茵回应为何不在大陆卖奶昔一事称，因为早年奶昔在中国卖的不好，大家不喜欢黏稠的口感，更倾向于可乐等顺滑的口感，目前几乎亚洲都下架了这个单品，很多地方也都只有甜品站才有。面对网络对奶昔重新回归的呼吁，张佳茵表示，可能只是童年回忆。
25647329,东方国信：目前没有参与北京人工智能以及算力中心的建设,https://news.moomoo.com/post/25647329,目前没有参与北京人工智能以及算力中心的建设，公司将积极沟通推动。
25647363,*美銀證券上調藥明康德(02359.HK)目標價至87.4元 評級「買入」,https://news.moomoo.com/post/25647363,*美銀證券上調藥明康德(02359.HK)目標價至87.4元 評級「買入」
25647322,研报掘金丨财通证券：金陵饭店酒店业务有望迎来快速成长，维持“买入”评级,https://news.moomoo.com/post/25647322,格隆汇8月2日丨财通证券1日研报指出，金陵饭店(601007.SH)成本费用管控有力，Q2盈利能力同比改善。23Q2公司毛利率/归母净利率分别为33.01%/5.24%，同比+3.18/+0.81pct；期间费用看，23Q2销售/管理/研发/财务费用率分别为7.11%/13.42%/0.23%/1.42%，分别同比-0.58/-2.34/+0.22/+1.17pct，财务费用率同比提升主要是北京金陵饭店因上年同期减免租金，导致本期租赁融资费用上升。 公司持续推进直营旗舰店布局，并带动委托管理业务扩张，叠加酒店行业上行期，酒店业务有望迎来快速成长，叠加国改深化或将打开成长空间。预计公司2023-2025年归母净利为1.1/1.6/1.9亿元，对应EPS0.28/0.40/0.48元，对应PE 37/27/22倍，维持“买入”评级。
25647362,*花旗：百勝中國(09987.HK)次季核心純利符預期 維持「買入」評級,https://news.moomoo.com/post/25647362,*花旗：百勝中國(09987.HK)次季核心純利符預期 維持「買入」評級
25647285,外媒：俄无人机袭击对乌多瑙河港口伊兹梅尔造成“严重”破坏,https://news.moomoo.com/post/25647285,据英国《卫报》8月2日援引路透社最新消息，俄罗斯无人机袭击对乌克兰多瑙河港口伊兹梅尔造成“严重”破坏。（环球网）
25647268,国信证券：看好中国预制菜C端消费市场的未来空间,https://news.moomoo.com/post/25647268,看好中国预制菜C端消费市场的未来空间，积极布局的餐饮上市公司值得关注。预制菜C端市场正在享受渗透率提升红利，A股市场已有专业预制菜上市公司，同时新零售龙头也起到了教育市场的作用。餐饮公司布局预制菜具有品牌力、研发力、供应链复用的优势，但在渠道建设、客户积累和产品周转等方面需要补短板，可以采取差异化产品研发（如保质期略长的SKU）、业务/股权合作等方式提升增长势能，未来或成为超预期的业务增长点，维持对重点跟踪的同庆楼、广州酒家“买入”评级。
25647252,丹斯克银行：欧元/英镑料将小幅走高，但波动性将保持在高位,https://news.moomoo.com/post/25647252,丹斯克银行的经济学家预计，周四英国央行将加息25个基点，这将略微提振欧元兑英镑，令其小幅走高，但波动性亦会很高。预计英国央行行长贝利将在新闻发布会上重申央行依赖数据的方针，不过这实质上是把问题推到将来。总体而言，英国央行料将强调劳动力市场持续紧张，并为进一步收紧政策敞开大门。丹斯克银行认为，相对利率对欧元兑英镑有利，这也是他们倾向于对欧元兑英镑逢低买入的几个原因之一。
25647251,广州市：鼓励银行加大民营小微企业信贷投放,https://news.moomoo.com/post/25647251,广州市今日发布促进民营经济发展壮大的若干措施，其中提到，将健全普惠贷款风险补偿机制，发挥年度总额度10亿元的普惠贷款风险补偿机制作用，建立银行与保险、政府性融资担保等多方共同参与的风险分担机制，对合作银行发放符合条件的普惠贷款风险损失按规定给予补偿，进一步鼓励银行加大民营小微企业信贷投放。
25647376,TCL中环：拟发行可转债募资不超过 138亿元，仍需深交所审核,https://news.moomoo.com/post/25647376,2023年8月2日，TCL中环(002129.SZ)发布向不特定对象发行可转换公司债券的审核问询函回复（修订稿）的提示性公告。公司本次向不特定对象发行可转换公司债券事项尚需通过深交所审核，并获得中国证券监督管理委员会（同意注册的决定后方可实施。本次发行可转债拟募集资金总额不超过 138亿元（含 138亿元），扣除发行费用后，36.50亿用于年产 35GW 高纯太阳能超薄单晶硅片智慧工厂项目，106.65亿用于TCL 中环 25GW N 型 TOPCon 高效太阳能电池工业 4.0 智慧工厂项目。公司主要产品包括新能源光伏硅片、光伏电池及组件、其他硅材料及高效光伏电站项目开发及运营。 本条资讯由AI生成，内容与数据仅供参考，不构成投资建议。 
25646151,股民提问金麒麟：公司与特斯拉是否有合作？,https://news.moomoo.com/post/25646151,8月2日，有投资者在股民留言板中向金麒麟（603586）提问：作为国内汽车零部件制动器衬片行业龙头企业、中国汽配行业十大知名企业以及国家汽车零部件出口基地企业，公司生产的刹车片、刹车盘适用于全球主流乘用车和商用车车型，境外地区收入占比超过90%，主要出口到欧、美等70多个国家和地区，也为戴姆勒等部分汽车生产商提供配套产品，请问是否与新能源汽车头部企业特斯拉有合作？股民留言板是中国财富网打造的网上投资者工作平台。旨在帮助上市公司和投资者加强互动交流的桥梁，增进投资者对上市公司的了解，供广大中小投资者向上市公司表达诉求、反映问题、提出意见建议，由上市公司相关部门进行回复。具体请关注“股民留言板”微信小程序。
25643324,浙江世宝：目前海外业务占公司总营收的比例较低，尚未与特斯拉、苹果等开展业务,https://news.moomoo.com/post/25643324,有投资者在互动平台向浙江世宝提问：请问公司在国际市场上有业务吗？公司与特斯拉，苹果汽车等国际巨头在业务上是否有往来交流浙江世宝回应：公司的汽车转向器产品出口伊朗、俄罗斯、德国等地，目前海外业务占公司总营收的比例较低，尚未与特斯拉、苹果等开展业务。
25643309,公司问答 | 浙江世宝：目前海外业务占公司总营收的比例较低 尚未与特斯拉、苹果等开展业务,https://news.moomoo.com/post/25643309,格隆汇8月2日丨有投资者在互动平台向浙江世宝提问：请问公司在国际市场上有业务吗？公司与特斯拉，苹果汽车等国际巨头在业务上是否有往来交流浙江世宝回应：公司的汽车转向器产品出口伊朗、俄罗斯、德国等地，目前海外业务占公司总营收的比例较低，尚未与特斯拉、苹果等开展业务。
25643347,雅化集团拿下特斯拉8年长单，预估价值超500亿,https://news.moomoo.com/post/25643347,"8月1日晚，国内氢氧化锂头部厂商雅化集团公告披露，公司在2020年与特斯拉签订的氢氧化锂供货协议经修订、延长，其有效期延长至2030年12月31日。公告显示，原协议签署于2020年12月29日，交易双方为雅化集团下属全资子公司雅化锂业和美国特斯拉，约定从2021年起至2025年，特斯拉向雅安锂业采购电池级氢氧化锂产品。本次续签，双方拟在原协议的基础上以雅安锂业为主体与特斯拉修订并延长原协议。2023年7月31日，双方共同签署了《修订和重述的电池原材料生产定价协议》。协议有效期为 2023 年8月1日至2030年12月31日。值得关注的是，此次协议中约定的供货量衡量标准由采购价格变为了采购数量。本协议中约定，2023年至2030年交易数量合计约在20.7万吨~30.1万吨。根据百川盈孚数据显示，上周国内电池级粗粒氢氧化锂市场成交价在26.1-27.1万元/吨之间，微粉级氢氧化锂市场成交价在27.1-28.5万元/吨之间。按最近一周均价计算，这笔长单预估价值高达561亿元-817亿元。而原协议中约定，从2021年起至2025年，特斯拉向雅安锂业采购价值总计6.3亿美元～8.8亿美元的电池级氢氧化锂产品。雅化集团表示，随着本次协议的有效执行，将对公司2023年至2030年经营业绩产生积极影响。资料显示，原协议签署之后，2020年雅化集团与特斯拉未发生交易金额；2021年双方发生交易金额约占公司2021年度经审计营业收入的0.5%；2022年发生交易金额约占2022年度经审计的营业收入的17%。从财报来看，2022年雅化集团营业收入为144.57亿元，同比增长175.82%，归母净利润为45.38亿元，同比增长384.53%。与特斯拉的交易金额经计算约为24.58亿元。与特斯拉交易的重要性不言而喻。而近期受锂行业供需变化，锂盐价格大幅下降，锂原料价格仍处于高位，锂盐产品的盈利空间压缩，对雅化集团的业绩造成了一定程度的影响。今年第一季度雅化集团营业收入为3.04亿元，同比增长14.21%，归母净利润为5.93亿元，同比下降41.99%。半年度业绩预告中，雅化集团2023年上半年归母净利润为85,000万元～105,000万元，同比下降62.43%～53.59%。"
25635379,雅化集团：与特斯拉续签氢氧化锂供货协议,https://news.moomoo.com/post/25635379,2023年8月1日，雅化集团(002497.SZ)公告，2020年下属全资子公司雅安锂业与美国特斯拉公司签订电池级氢氧化锂供货协议。双方拟在原协议的基础上以雅安锂业为主体与特斯拉修订并延长原协议。2023年7月31日，双方共同签署《修订和重述的电池原材料生产定价协议》。合同履行期限为2023年8月1日至2030年12月31日，交易数量合计约20.7万吨-30.1万吨。 本条资讯由AI生成，内容与数据仅供参考，不构成投资建议。 
25635900,传特斯拉印度工厂欲引入中国供应链企业,https://news.moomoo.com/post/25635900,盖世汽车讯 据三名直接了解情况的印度政府知情人士透露，随着特斯拉(TSLA.US)考虑在印度建立一座工厂，特斯拉希望能引入中国供应链企业。对此，印度官员建议特斯拉效仿苹果(AAPL.US)，让相关的中国供应链企业与当地企业展开合资合作。特斯拉几周来一直在与印度就建厂事宜进行谈判，该工厂可能会生产2.4万美元的平价电动汽车，供当地销售和出口。然而，但一些众所周知的原因有可能使特斯拉引入中国零部件供应商的计划复杂化。但是，如果特斯拉要在印度建厂，并控制平价电动汽车的成本，中国供应链厂商的存在可能至关重要。印度本地没有可以供应电池等零部件的供应商，就连印度最大的电动汽车制造商塔塔汽车（Tata Motors）也要从中国进口电池。三名直接了解谈判情况的印度官员表示，在与印度官员的会晤中，特斯拉高管告知印度政府，希望让一些来自中国的供应商在当地设立基地，以加强其供应链。作为回应，印度官员们告诉特斯拉，批准中国企业在印度建立独资公司可能很困难。不过，他们已经想出了一个变通方案——建议特斯拉效仿苹果公司的做法。在其中国供应商找到印度当地的合资伙伴后，苹果近几个月来已获准将其中国供应商引入印度。苹果在印度的供应链发展迅速，其中就包括为其组装iPhone的富士康。一位政府知情人士指出，近几个月来，印度政府一直在逐案批准一些中国供应商与印度企业建立合资伙伴关系。然而，印度对于是否允许中国企业（尤其是汽车制造商）在该国进行业务扩张仍然犹豫不决。据悉，上个月，比亚迪(ADR)(BYDDY.US)已告知其印度合作伙伴，将搁置在印度投资10亿美元生产电动汽车的新计划，此前这项投资提议遭到印度政府的审查。第四位直接了解特斯拉在印度谈判情况的知情人士表示，特斯拉正在为其印度工厂寻找供应链合作伙伴，但并未具体指明是中国供应商。一名印度官员表示，对于特斯拉来说，将印度当地企业和中国企业结合起来可能对其有利。“特斯拉一直要求为其中国供应商建立一个独立的生态系统……如果有印度合资伙伴，这些要求可以根据具体情况予以批准。”责任编辑：于健 SF069
25628534,成交额TOP20 | AMD、卡特彼勒均发超预期业绩；特斯拉Model3/Y转向失灵问题受到NHTSA调查,https://news.moomoo.com/post/25628534,周二美股成交额第1名特斯拉收跌2.38%，成交218.8亿美元；第2名AMD收高2.8%，成交112亿美元；第3名英伟达收跌0.48%，成交110.9亿美元。周二美股成交额第1名$特斯拉(TSLA.US)$收跌2.38%，成交218.8亿美元。美国国家公路交通安全管理局（NHTSA）就12起司机失去转向控制和动力转向的报告，对较新的特斯拉Model 3和Model Y展开调查。NHTSA昨日发布通知称，缺陷调查办公室（ODI）正在对2023款特斯拉Model 3/Y车辆展开初步评估，原因是有报告称车辆无法转向和失去动力转向。该办公室已启动初步评估，以评估与此状况相关的范围、频率、制造流程和严重性。调查范围包括28万辆Model 3/Y汽车。第2名$美国超微公司(AMD.US)$收高2.8%，成交112亿美元。该公司在周二收盘后公布好于预期的业绩，二季度营收54亿美元，分析师预期53.2亿美元。第3名$英伟达(NVDA.US)$收跌0.48%，成交110.9亿美元。周一戴尔公司宣布与英伟达合作推出新的生成式AI解决方案，帮助客户在本地快速安全地构建生成式AI（GenAI）模型。新的戴尔生成式AI解决方案扩展了该公司于5月份首次发布的Project Helix项目，该项目涉及与英伟达的深度整合，涵盖IT基础架构、PC和专业服务，采用具有大型语言模型（LLM）的全栈GenAI，无论组织处于GenAI开发的哪个阶段，都可以满足他们的要求。第4名Meta Platforms收高1.29%，成交73.4亿美元。Meta Plaforms准备最早于下月推出一系列展示不同个性的人工智能聊天机器人，以提高社交媒体平台的参与度。第5名$苹果(AAPL.US)$收跌0.43%，成交69亿美元。据报道，由于OLED屏的量产推迟，苹果公司部分新机型的发售时间将推迟到10月以后。面向iPhone的OLED屏主要由三星电子和LG Display供应。有观点指出，LGD存在技术方面的问题，未能达到苹果要求的性能。券商科文将苹果目标价从195美元上调至220美元。第7名$亚马逊(AMZN.US)$收跌1.49%，成交55.8亿美元。据报道，亚马逊公司正在组建一个新的团队，旨在大力研究AI项目。据悉，亚马逊首席执行官贾西（Andy Jassy）将对该团队进行直接关注和监督。根据一封内部邮件显示，该团队名为“S-team”，由20多名高管组成，Alexa业务的高级副总裁兼首席科学家Rohit Prasad将带头领导该小组，并直接汇报给贾西。第8名$优步(UBER.US)$收跌5.68%，创2022年10月11日以来最大单日跌幅，成交38.5亿美元。该公司第二季度营收为92亿美元，同比增长15%。归属于Uber的净利润为3.94亿美元，而2022年同期净亏损26亿美元。第10名$卡特彼勒(CAT.US)$收高8.85%，创2020年3月份以来最大单日涨幅，成交33.6亿美元。该公司第二季度营收同比增长22%至173亿美元，利润同比增长75%至29.2亿美元；调整后每股收益5.55美元，高于市场预期的4.54美元。公司所有主要业务部门对其机械产品的需求都保持旺盛。第12名云网络解决方案提供商$Arista Networks(ANET.US)$收高19.68%，成交29.5亿美元。该公司二季度营收14.59亿美元再次实现了创纪录的增长，与2023年第一季度相比增长8.0%，比2022年第二季度增长38.7%。GAAP净利润4.919亿美元，较上年同期2.991亿美元增长64.46%，摊薄后每股收益0.94美元。公司提出的第三季度收入预期为14.5亿至15亿美元，超过了分析师预测的13.9亿美元。第20名$辉瑞(PFE.US)$收跌1.25%，成交14.7亿美元。辉瑞第二季度营收同比暴跌54%，降至127.34亿美元；净利润同比下降77%，降至23.27亿美元。辉瑞称，业绩同比暴跌的原因主要受到新冠口服药Paxlovid和mRNA新冠疫苗Comirnaty收入变化的影响。除去这两款新冠相关药物的影响，第二季度营业收入同比增长5%。以下为美股当日交易最活跃的20只股票（按成交额）：编辑/ruby
25627966,8月1日美股成交额前20：特斯拉Model3/Y转向失灵问题受到NHTSA调查,https://news.moomoo.com/post/25627966,周二美股成交额第1名特斯拉收跌2.38%，成交216.24亿美元。美国国家公路交通安全管理局（NHTSA）就12起司机失去转向控制和动力转向的报告，对较新的特斯拉Model 3和Model Y展开调查。NHTSA昨日发布通知称，缺陷调查办公室（ODI）正在对2023款特斯拉Model 3/Y车辆展开初步评估，原因是有报告称车辆无法转向和失去动力转向。该办公室已启动初步评估，以评估与此状况相关的范围、频率、制造流程和严重性。调查范围包括28万辆Model 3/Y汽车。
25633307,The top 20 in US stock turnover on August 1: Tesla's Model3/Y transition failure was investigated by NHTSA,https://news.moomoo.com/post/25633307,周二美股成交额第1名特斯拉收跌2.38%，成交216.24亿美元。美国国家公路交通安全管理局（NHTSA）就12起司机失去转向控制和动力转向的报告，对较新的特斯拉Model 3和Model Y展开调查。NHTSA昨日发布通知称，缺陷调查办公室（ODI）正在对2023款特斯拉Model 3/Y车辆展开初步评估，原因是有报告称车辆无法转向和失去动力转向。该办公室已启动初步评估，以评估与此状况相关的范围、频率、制造流程和严重性。调查范围包括28万辆Model 3/Y汽车。 第2名英伟达收跌0.48%，成交107.65亿美元。周一戴尔公司宣布与英伟达合作推出新的生成式AI解决方案，帮助客户在本地快速安全地构建生成式AI（GenAI）模型。 新的戴尔生成式AI解决方案扩展了该公司于5月份首次发布的Project Helix项目，该项目涉及与英伟达的深度整合，涵盖IT基础架构、PC和专业服务，采用具有大型语言模型（LLM）的全栈GenAI，无论组织处于GenAI开发的哪个阶段，都可以满足他们的要求。 第3名AMD收高2.8%，成交93.04亿美元。该公司在周二收盘后公布业绩，二季度营收54亿美元，分析师预期53.2亿美元。 第4名Meta Platforms收高1.29%，成交72.69亿美元。Meta Plaforms准备最早于下月推出一系列展示不同个性的人工智能聊天机器人，以提高社交媒体平台的参与度。 第5名苹果公司收跌0.43%，成交67.89亿美元。据报道，由于OLED屏的量产推迟，苹果公司部分新机型的发售时间将推迟到10月以后。面向iPhone的OLED屏主要由三星电子和LG Display供应。有观点指出，LGD存在技术方面的问题，未能达到苹果要求的性能。 券商科文将苹果目标价从195美元上调至220美元。 第7名亚马逊收跌1.49%，成交54.57亿美元。据报道，亚马逊公司正在组建一个新的团队，旨在大力研究AI项目。据悉，亚马逊首席执行官贾西（Andy Jassy）将对该团队进行直接关注和监督。 根据一封内部邮件显示，该团队名为“S-team”，由20多名高管组成，Alexa业务的高级副总裁兼首席科学家Rohit Prasad将带头领导该小组，并直接汇报给贾西。 第8名优步收跌5.68%，创2022年10月11日以来最大单日跌幅，成交38.39亿美元。该公司第二季度营收为92亿美元，同比增长15%。归属于Uber的净利润为3.94亿美元，而2022年同期净亏损26亿美元。 第10名卡特彼勒收高8.85%，创2020年3月份以来最大单日涨幅，成交33.51亿美元。该公司第二季度营收同比增长22%至173亿美元，利润同比增长75%至29.2亿美元；调整后每股收益5.55美元，高于市场预期的4.54美元。公司所有主要业务部门对其机械产品的需求都保持旺盛。 第12名云网络解决方案提供商Arista Networks收高19.68%，成交29.3亿美元。该公司二季度营收14.59亿美元再次实现了创纪录的增长，与2023年第一季度相比增长8.0%，比2022年第二季度增长38.7%。GAAP净利润4.919亿美元，较上年同期2.991亿美元增长64.46%，摊薄后每股收益0.94美元。公司提出的第三季度收入预期为14.5亿至15亿美元，超过了分析师预测的13.9亿美元。 第17名博通收高2.38%，成交17.86亿美元。 第20名辉瑞收跌1.25%，成交14.51亿美元。辉瑞第二季度营收同比暴跌54%，降至127.34亿美元；净利润同比下降77%，降至23.27亿美元。 辉瑞称，业绩同比暴跌的原因主要受到新冠口服药Paxlovid和mRNA新冠疫苗Comirnaty收入变化的影响。除去这两款新冠相关药物的影响，第二季度营业收入同比增长5%。 以下为美股当日交易最活跃的20只股票（按成交额）： （截图来自新浪财经APP 行情-美股-市场板块 左滑更多数据）下载新浪财经APP 
25618854,200亿巨头大消息，拿下特斯拉8年长单,https://news.moomoo.com/post/25618854,中国基金报记者 文夕         8月1日晚间，国内氢氧化锂头部厂商雅化集团公告宣布，其与特斯拉约定对2020年双方达成的电池级氢氧化锂供货协议进行修订、延长，合同履行期限将由2025年延长至2030年底。         这份长约中，交易数量成为关键点。根据约定，雅化集团将在2023-2030年合计向特斯拉供应20.7万吨-30.1万吨。而根据电池级氢氧化锂最近一周均价计算，这笔长单预估价值高达561亿元-817亿元。截至8月1日，雅化集团市值为205亿元。深度“捆绑”特斯拉公告显示，雅化集团全资子公司雅化锂业（雅安）有限公司（雅安锂业）与特斯拉在7月31日签署《修订和重述的电池原材料生产定价协议》。合同履行期限为2023年8月1日至2030年12月31日。                  按照约定，雅化集团将在2023年至2030年之间向特斯拉供应氢氧化锂，交易数量合计约在20.7万吨~30.1万吨，各年度数按照协议约定执行。         实际上，雅化集团与特斯拉的“捆绑”始于2020年。当年12月底，雅安锂业与特斯拉签署供货合同，约定在2021年-2025年期间向后者供应电池级氢氧化锂，总价值约为6.3亿美元-8.8亿美元。         据了解，双方在2020年当年未发生交易金额；2021年雅化集团与特斯拉发生交易金额约占其2021年度营收的0.5%；2022 年与交易对方发生交易金额约占 2022 年度经审计的营业收入的17%。         数据显示，雅化集团2021年营收为54.14亿元，那么当年双方交易金额仅为2707万元，而在2022年雅化集团营收达到144.57亿元，以此计算，该公司与特斯拉当年交易金额已经达到24.58亿元。         而此次签署的协议，即为上述协议的“延长版”。不过，不一样的是，约定的供货量衡量标准也发生了改变，即从过去的采购金额转变为目前的采购数量。预估价值达561亿元-817亿元         根据百川盈孚数据显示，上周国内电池级粗粒氢氧化锂市场成交价在26.1-27.1万元/吨之间，微粉级氢氧化锂市场成交价在27.1-28.5万元/吨之间。电池级均价水平跌至27.14万元/吨。         若以此计算，雅化集团在2023年-2030年向特斯拉供应的20.7万吨-30.1万吨产品订单金额约高达561亿元-817亿元，平均每年交易金额为70亿元-102亿元之间。不过，雅化集团并未在公告中明确向特斯拉的供货价格，仅表示后续产品价格将根据协议约定确定。         从雅化集团营收结构来看，其2021年-2022年锂产品营收分别为24.66亿元和112.36亿元。对比来看，来自特斯拉的交易金额对于雅化集团而言，重要性不言而喻。         而且在产能方面，根据雅化集团在机构调研中透露，公司目前拥有锂盐综合产能7.3万吨。以当前7.3万吨产能来测算，特斯拉合计20.7万吨-30.1万吨的氢氧化锂需求将会占据雅化集团约35%-52%的产能。         该公司也表示，基于下游客户需求，公司对锂产业进行扩能，目前已启动雅安第三期共计年产10万吨高等级锂盐生产线建设项目。三期建成后，公司锂盐综合产能将超过17万吨。         实际上，除雅化集团外，特斯拉在国内还有另一家氢氧化锂供货商，即赣锋锂业。早在2018年，赣锋锂业与特斯拉达成供货协议，约定2018年1月1日起至2020年12月31日，特斯拉指定其电池供货商向赣锋锂业采购电池级氢氧化锂产品，年采购数量约为公司该产品当年总产能的20%。         而在2021年，双方再度约定自2022年1月1日起至2024年12月31日期间继续履行供货协议，不过双方并未透露供货金额。布局上游 成为锂矿大户         自去年底以来，碳酸锂价格滑坡同时也带崩了氢氧化锂。受此影响，雅化集团上半年营收也出现大幅回落，根据其近期披露的半年业绩预告显示，其上半年归母净利润盈利8.5亿元至10.5亿元，同比上年减53.59%至62.43%。                  该公司也解释业绩变动的原因是，受锂行业供需变化，锂盐价格大幅下降，而锂原料价格仍处于高位，锂盐产品的盈利空间被压缩，导致公司的经营业绩整体较去年同期下滑。         不过，今年以来，电池级氢氧化锂相较于电池级碳酸锂有比较明显的溢价，所以该公司受到锂价调整的影响相较于其他锂盐厂商而言要更小一些。         在这一背景下，锂盐厂商危机感也明显增强，雅化集团近年来也通过多渠道储备锂矿资源，为其锂盐扩能提供资源保障。         据雅化集团方面透露，该公司目前已布局的锂资源包括：参股李家沟锂辉石矿项目，计划年产18万吨锂精矿；参股Core公司且已签订包销协议，每年提供至少7.5万吨锂精矿；与银河锂业签订包销协议，每年提供不少于12万吨锂精矿；参股ABY公司3.4%股权，每年提供不少于12万吨锂精矿；与DMCC公司签订锂辉石矿承购协议，每年提供至少50万吨锂辉石DSO矿产品；参股澳洲EFE公司约10%股权；参股EVR公司9.5%股权；收购普得科技70.59%股权，控股KMC公司60%股权；收购中非实业股权间接拥有纳米比亚四个锂矿矿权70%的控制权。立即停止！又一巨头倒闭，30000人将失业
